Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-2025-37-185,ocds-dgv273-seacev3-2025-37-185-2025-07-13T10:00:32.964868-05:00,1107548-10435225883,478000.0,PEN,Soles,2025-05-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-200276-867,ocds-dgv273-seacev3-2025-200276-867-2025-07-13T10:00:32.866854-05:00,1105604-20467534026,353116.8,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1372-18,ocds-dgv273-seacev3-2025-1372-18-2025-07-13T10:00:32.781379-05:00,1110042-20491358077,1871501.08,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-2440-23,ocds-dgv273-seacev3-2025-2440-23-2025-07-13T10:00:32.042938-05:00,1111474-20264180971,366229.52,USD,Dólar Norteamericano,2025-06-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-544-35,ocds-dgv273-seacev3-2025-544-35-2025-07-13T10:00:31.903129-05:00,1116111-1687379,90293.0,PEN,Soles,2025-05-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-544-39,ocds-dgv273-seacev3-2025-544-39-2025-07-13T10:00:31.885518-05:00,1115791-1687371,92182.5,PEN,Soles,2025-05-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1979-26,ocds-dgv273-seacev3-2025-1979-26-2025-07-13T10:00:31.169017-05:00,1112844-20160056062,50342.4,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-2000-118,ocds-dgv273-seacev3-2025-2000-118-2025-07-13T10:00:31.139996-05:00,1112802-20607292885,1462002.38,PEN,Soles,2025-05-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-37-278,ocds-dgv273-seacev3-2025-37-278-2025-07-12T10:12:23.234169-05:00,1110509-10244822172,353897.6,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1307-100,ocds-dgv273-seacev3-2025-1307-100-2025-07-12T10:12:23.173396-05:00,1112086-20556411370,1313493.03,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1112158,ocds-dgv273-seacev3-1112158-2025-07-12T10:12:22.931908-05:00,1112158-20611246286,379500.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-416-27,ocds-dgv273-seacev3-2025-416-27-2025-07-12T10:12:22.048447-05:00,1111509-20600002717,2197008.28,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1068-1,ocds-dgv273-seacev3-2025-1068-1-2025-07-12T10:12:21.405885-05:00,1113392-1677620,1865858.85,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1309-35,ocds-dgv273-seacev3-2025-1309-35-2025-07-12T10:12:13.198638-05:00,1110803-1676513,144000.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200190-131,ocds-dgv273-seacev3-2025-200190-131-2025-07-12T10:12:12.629401-05:00,1108663-20277393779,169921.89,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-10554-26,ocds-dgv273-seacev3-2025-10554-26-2025-07-12T10:12:12.544273-05:00,1106853-1686795,2349768.0,PEN,Soles,2025-05-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-953-1,ocds-dgv273-seacev3-2025-953-1-2025-07-12T10:12:12.266008-05:00,1104457-20602605184,490716.0,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-1106352,ocds-dgv273-seacev3-1106352-2025-07-12T10:12:12.069999-05:00,1106352-20600744586,598500.0,PEN,Soles,2025-04-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-200190-74,ocds-dgv273-seacev3-2025-200190-74-2025-07-12T10:12:12.042103-05:00,1111645-1689360,1904100.0,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200190-104,ocds-dgv273-seacev3-2025-200190-104-2025-07-12T10:12:11.162636-05:00,1109228-1675543,3204026.62,PEN,Soles,2025-05-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-399-34,ocds-dgv273-seacev3-2025-399-34-2025-07-12T10:12:01.885749-05:00,1110616-1691164,1359000.0,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-35879-6,ocds-dgv273-seacev3-2025-35879-6-2025-07-12T10:12:00.432885-05:00,1112055-20600435702,977530.0,PEN,Soles,2025-06-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-10208-25,ocds-dgv273-seacev3-2025-10208-25-2025-07-12T10:11:48.651417-05:00,1113429-20538597121,210681.5,PEN,Soles,2025-06-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10248-206,ocds-dgv273-seacev3-2025-10248-206-2025-07-12T10:11:40.056953-05:00,1111082-20137323967,716280.0,PEN,Soles,2025-05-06T17:09:38-05:00
ocds-dgv273-seacev3-2025-1301-17,ocds-dgv273-seacev3-2025-1301-17-2025-07-12T10:11:40.040704-05:00,1111054-1679819,223691.58,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-1110757,ocds-dgv273-seacev3-1110757-2025-07-12T10:11:39.807701-05:00,1110757-1678678,938176.4,PEN,Soles,2025-05-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-10231-21,ocds-dgv273-seacev3-2025-10231-21-2025-07-12T10:11:39.723154-05:00,1114060-10273739268,144628.02,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-10231-21,ocds-dgv273-seacev3-2025-10231-21-2025-07-12T10:11:39.723154-05:00,1114060-20507201793,144628.02,PEN,Soles,2025-06-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-374,ocds-dgv273-seacev3-2025-10247-374-2025-07-12T10:11:39.059175-05:00,1111096-20609276828,289600.0,PEN,Soles,2025-06-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-158-3,ocds-dgv273-seacev3-2025-158-3-2025-07-12T10:11:38.625141-05:00,1107865-10181337341,117612.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10552-16,ocds-dgv273-seacev3-2025-10552-16-2025-07-12T10:11:38.574564-05:00,1109188-1686047,843623.58,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-200372-31,ocds-dgv273-seacev3-2025-200372-31-2025-07-12T10:11:37.956465-05:00,1113417-20501887286,232992.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-23308-10,ocds-dgv273-seacev3-2025-23308-10-2025-07-12T10:11:29.427042-05:00,1106176-20608069519,66900.0,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-2432-36,ocds-dgv273-seacev3-2025-2432-36-2025-07-12T10:11:29.199491-05:00,1106803-20507852549,1072436.35,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1947-220,ocds-dgv273-seacev3-2025-1947-220-2025-07-12T10:11:29.181844-05:00,1104789-1689723,2995500.0,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1309-33,ocds-dgv273-seacev3-2025-1309-33-2025-07-12T10:11:29.164516-05:00,1110794-10443272220,81000.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-1113870,ocds-dgv273-seacev3-1113870-2025-07-12T10:11:29.005390-05:00,1113870-20534311517,349168.65,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-1113870,ocds-dgv273-seacev3-1113870-2025-07-12T10:11:29.005390-05:00,1113870-20601984696,386721.0,PEN,Soles,2025-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1122081,ocds-dgv273-seacev3-1122081-2025-07-11T10:17:42.309931-05:00,1122081-20564519431,68007.6,PEN,Soles,2025-06-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-2347-11,ocds-dgv273-seacev3-2025-2347-11-2025-07-11T10:17:37.275156-05:00,1111499-20609307553,121675.0,PEN,Soles,2025-06-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-214-17,ocds-dgv273-seacev3-2025-214-17-2025-07-11T10:17:37.035005-05:00,1106430-1670128,77500.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1325-12,ocds-dgv273-seacev3-2025-1325-12-2025-07-11T10:17:37.010462-05:00,1107172-20546904106,172752.0,PEN,Soles,2025-05-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-200495-14,ocds-dgv273-seacev3-2025-200495-14-2025-07-11T10:17:36.914606-05:00,1110377-20477155805,62733.06,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-41-187,ocds-dgv273-seacev3-2025-41-187-2025-07-11T10:17:36.898189-05:00,1112168-20487021556,398820.0,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-1351,ocds-dgv273-seacev3-2025-2543-1351-2025-07-11T10:17:36.844033-05:00,1111776-20516367670,478080.0,PEN,Soles,2025-05-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-9,ocds-dgv273-seacev3-2025-10568-9-2025-07-11T10:17:36.757057-05:00,1109654-20609178524,64000.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-284-7,ocds-dgv273-seacev3-2025-284-7-2025-07-11T10:17:36.106155-05:00,1113441-1681930,486787.43,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10419-25,ocds-dgv273-seacev3-2025-10419-25-2025-07-11T10:17:34.531813-05:00,1105973-20606518448,479650.0,PEN,Soles,2025-04-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-5,ocds-dgv273-seacev3-2025-10568-5-2025-07-11T10:17:27.230968-05:00,1109580-1673828,294257.7,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-214-16,ocds-dgv273-seacev3-2025-214-16-2025-07-11T10:17:27.164860-05:00,1104874-1668590,128000.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1110695,ocds-dgv273-seacev3-1110695-2025-07-11T10:17:26.940701-05:00,1110695-20349784841,141910.2,PEN,Soles,2025-06-17T00:00:00-05:00
ocds-dgv273-seacev3-1111991,ocds-dgv273-seacev3-1111991-2025-07-11T10:17:26.896636-05:00,1111991-20607586447,286000.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-255417-28,ocds-dgv273-seacev3-2025-255417-28-2025-07-11T10:17:26.757558-05:00,1107585-20600195108,103545.0,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-255417-28,ocds-dgv273-seacev3-2025-255417-28-2025-07-11T10:17:26.757558-05:00,1107585-10421527275,110000.0,PEN,Soles,2025-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-7,ocds-dgv273-seacev3-2025-10568-7-2025-07-11T10:17:26.697183-05:00,1109621-20609178524,78985.85,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-12,ocds-dgv273-seacev3-2025-10568-12-2025-07-11T10:17:26.635139-05:00,1109549-20448798161,134324.06,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-998-6,ocds-dgv273-seacev3-2025-998-6-2025-07-11T10:17:26.584839-05:00,1113627-10231441960,60000.0,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-1615-4,ocds-dgv273-seacev3-2025-1615-4-2025-07-11T10:17:26.421987-05:00,1109418-1685919,8371981.32,PEN,Soles,2025-05-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-138,ocds-dgv273-seacev3-2025-224-138-2025-07-11T10:17:26.388883-05:00,1103817-1668677,107669.1,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-809,ocds-dgv273-seacev3-2025-2543-809-2025-07-11T10:17:26.059090-05:00,1113357-20231627171,156000.0,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-43-18,ocds-dgv273-seacev3-2025-43-18-2025-07-11T10:17:26.010547-05:00,1109200-1674181,248890.32,PEN,Soles,2025-05-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-150,ocds-dgv273-seacev3-2025-49-150-2025-07-11T10:17:25.917675-05:00,1112379-20448459111,141792.0,PEN,Nuevos Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-150,ocds-dgv273-seacev3-2025-49-150-2025-07-11T10:17:25.917675-05:00,1112379-20602260730,169327.5,PEN,Nuevos Soles,2025-06-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-2000-120,ocds-dgv273-seacev3-2025-2000-120-2025-07-11T10:17:25.901451-05:00,1104757-20521906732,447500.0,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2365-4,ocds-dgv273-seacev3-2025-2365-4-2025-07-11T10:17:25.355641-05:00,1109036-20600651901,128000.0,PEN,Soles,2025-05-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-1648-29,ocds-dgv273-seacev3-2025-1648-29-2025-07-11T10:17:25.291334-05:00,1111298-1689228,1142422.4,PEN,Soles,2025-06-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200217-3,ocds-dgv273-seacev3-2025-200217-3-2025-07-11T10:17:25.072162-05:00,1113333-20608198262,129501.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-793-2,ocds-dgv273-seacev3-2025-793-2-2025-07-11T10:17:25.048444-05:00,1106815-20564007707,124500.0,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1285-7,ocds-dgv273-seacev3-2025-1285-7-2025-07-11T10:17:24.779918-05:00,1111480-20546067026,619900.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200217-10,ocds-dgv273-seacev3-2025-200217-10-2025-07-11T10:17:14.640693-05:00,1113637-1675204,412097.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-26-26,ocds-dgv273-seacev3-2025-26-26-2025-07-11T10:17:14.619872-05:00,1109371-20127765279,421061.76,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-214-19,ocds-dgv273-seacev3-2025-214-19-2025-07-11T10:17:14.543545-05:00,1105086-1671600,93900.0,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1872-15,ocds-dgv273-seacev3-2025-1872-15-2025-07-11T10:17:14.348385-05:00,1112232-1676571,174899.82,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-200217-12,ocds-dgv273-seacev3-2025-200217-12-2025-07-11T10:17:14.170465-05:00,1111754-20568676271,82000.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-416-29,ocds-dgv273-seacev3-2025-416-29-2025-07-11T10:17:13.834732-05:00,1111332-20601378371,210000.0,PEN,Soles,2025-06-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003000933-24,ocds-dgv273-seacev3-2025-1003000933-24-2025-07-11T10:17:13.819789-05:00,1109624-20603379501,140306.88,PEN,Soles,2025-05-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-18,ocds-dgv273-seacev3-2025-10568-18-2025-07-11T10:17:13.624029-05:00,1109691-1676229,379902.6,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-1115109,ocds-dgv273-seacev3-1115109-2025-07-11T10:17:13.603291-05:00,1115109-20600494300,79125.2,PEN,Nuevos Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-2418-16,ocds-dgv273-seacev3-2025-2418-16-2025-07-11T10:17:13.138884-05:00,1107392-L0609017973,557544.76,USD,Dólar Norteamericano,2025-04-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-1193-11,ocds-dgv273-seacev3-2025-1193-11-2025-07-11T10:17:13.012536-05:00,1111156-20482829113,174836.25,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-2025-441-1,ocds-dgv273-seacev3-2025-441-1-2025-07-11T10:17:04.257887-05:00,1109297-10728526411,145000.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-1111687,ocds-dgv273-seacev3-1111687-2025-07-11T10:17:04.127779-05:00,1111687-20521561492,115000.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1512-9,ocds-dgv273-seacev3-2025-1512-9-2025-07-11T10:17:03.978312-05:00,1105314-1668832,225000.0,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-2000-98,ocds-dgv273-seacev3-2025-2000-98-2025-07-11T10:17:03.803431-05:00,1110027-20603454384,552193.2,PEN,Soles,2025-06-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-2384-38,ocds-dgv273-seacev3-2025-2384-38-2025-07-11T10:17:03.228888-05:00,1113596-1689502,1920000.0,PEN,Soles,2025-06-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-754-15,ocds-dgv273-seacev3-2025-754-15-2025-07-11T10:17:03.088632-05:00,1109272-20603544511,65000.0,PEN,Soles,2025-06-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200079-4,ocds-dgv273-seacev3-2025-200079-4-2025-07-11T10:17:03.011508-05:00,1115854-20573325908,168381.8,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200270-41,ocds-dgv273-seacev3-2025-200270-41-2025-07-11T10:17:02.751464-05:00,1115108-20534547553,115000.0,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-1120039,ocds-dgv273-seacev3-1120039-2025-07-11T10:17:02.533498-05:00,1120039-1691671,24800977.69,PEN,Soles,2025-06-09T00:00:00-05:00
ocds-dgv273-seacev3-1126881,ocds-dgv273-seacev3-1126881-2025-07-11T10:17:02.289405-05:00,1126881-1696279,415766.32,PEN,Soles,2025-06-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200190-91,ocds-dgv273-seacev3-2025-200190-91-2025-07-11T10:17:02.228022-05:00,1113306-20530143059,299493.25,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-1112003,ocds-dgv273-seacev3-1112003-2025-07-11T10:16:54.008913-05:00,1112003-20568650043,50500.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-98,ocds-dgv273-seacev3-2025-49-98-2025-07-11T10:16:53.953755-05:00,1112353-20604234035,129900.0,PEN,Nuevos Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1110721,ocds-dgv273-seacev3-1110721-2025-07-11T10:16:53.769950-05:00,1110721-20448885721,50206.4,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1512-8,ocds-dgv273-seacev3-2025-1512-8-2025-07-11T10:16:53.734004-05:00,1104427-10053588706,68096.0,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2000-139,ocds-dgv273-seacev3-2025-2000-139-2025-07-11T10:16:53.545517-05:00,1107998-1684797,4946336.21,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-119558-19,ocds-dgv273-seacev3-2025-119558-19-2025-07-11T10:16:53.373881-05:00,1112894-20480129653,85900.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10248-195,ocds-dgv273-seacev3-2025-10248-195-2025-07-11T10:16:53.166981-05:00,1112342-20101322158,178356.7,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-10248-208,ocds-dgv273-seacev3-2025-10248-208-2025-07-11T10:16:52.820113-05:00,1112268-20101322158,175640.0,PEN,Nuevos Soles,2025-05-06T17:17:53-05:00
ocds-dgv273-seacev3-2025-200217-11,ocds-dgv273-seacev3-2025-200217-11-2025-07-11T10:16:52.561334-05:00,1111729-20568650043,54400.0,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-428-3,ocds-dgv273-seacev3-2025-428-3-2025-07-11T10:16:52.229523-05:00,1111139-1687198,635000.0,PEN,Soles,2025-05-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-10443-10,ocds-dgv273-seacev3-2025-10443-10-2025-07-11T10:16:52.100932-05:00,1113698-20480402929,1190964.24,PEN,Soles,2025-05-27T00:00:00-05:00
ocds-dgv273-seacev3-1117475,ocds-dgv273-seacev3-1117475-2025-07-11T10:16:51.486583-05:00,1117475-20570505786,398510.54,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-200217-15,ocds-dgv273-seacev3-2025-200217-15-2025-07-11T10:16:51.386452-05:00,1111775-20607586447,200800.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-301,ocds-dgv273-seacev3-2025-49-301-2025-07-11T10:16:51.346115-05:00,1110633-10729503083,68700.0,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1109461,ocds-dgv273-seacev3-1109461-2025-07-11T10:16:51.329902-05:00,1109461-1680834,1151632.06,PEN,Soles,2025-05-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-319,ocds-dgv273-seacev3-2025-49-319-2025-07-11T10:16:44.561280-05:00,1109778-20600190301,136372.0,PEN,Soles,2025-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003000933-59,ocds-dgv273-seacev3-2025-1003000933-59-2025-07-11T10:16:44.499717-05:00,1109184-20100096936,3211200.0,PEN,Soles,2025-05-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-520-6,ocds-dgv273-seacev3-2025-520-6-2025-07-11T10:16:44.441904-05:00,1102247-1673674,780609.59,PEN,Soles,2025-04-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-255417-27,ocds-dgv273-seacev3-2025-255417-27-2025-07-11T10:16:44.301593-05:00,1107604-20600195108,93190.5,PEN,Soles,2025-05-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-255417-27,ocds-dgv273-seacev3-2025-255417-27-2025-07-11T10:16:44.301593-05:00,1107604-10421527275,100000.0,PEN,Soles,2025-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003000933-103,ocds-dgv273-seacev3-2025-1003000933-103-2025-07-11T10:16:43.296035-05:00,1104729-1683784,4249100.0,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10568-11,ocds-dgv273-seacev3-2025-10568-11-2025-07-11T10:16:42.978782-05:00,1109711-1674982,190512.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200217-8,ocds-dgv273-seacev3-2025-200217-8-2025-07-11T10:16:42.940149-05:00,1113531-1675451,194000.0,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-1122006,ocds-dgv273-seacev3-1122006-2025-07-11T10:16:42.584029-05:00,1122006-20394037576,49000.0,PEN,Soles,2025-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1655-1,ocds-dgv273-seacev3-2025-1655-1-2025-07-11T10:16:42.448016-05:00,1106635-20612130346,161380.75,PEN,Soles,2025-06-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-218-10,ocds-dgv273-seacev3-2025-218-10-2025-07-11T10:16:42.255280-05:00,1113721-1680109,553891.65,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-1108483,ocds-dgv273-seacev3-1108483-2025-07-11T10:16:41.999753-05:00,1108483-1676511,3793123.36,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-200426-24,ocds-dgv273-seacev3-2025-200426-24-2025-07-11T10:16:41.965671-05:00,1110068-20539477600,80070.0,PEN,Soles,2025-04-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1288-9,ocds-dgv273-seacev3-2025-1288-9-2025-07-11T10:16:41.717422-05:00,1111267-20608619926,54300.0,PEN,Soles,2025-06-05T00:00:00-05:00
ocds-dgv273-seacev3-1105864,ocds-dgv273-seacev3-1105864-2025-07-10T10:18:06.706339-05:00,1105864-20493117026,12842.29,USD,Dólar Norteamericano,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-1111089,ocds-dgv273-seacev3-1111089-2025-07-10T10:18:06.633307-05:00,1111089-10700072351,115000.0,PEN,Soles,2025-05-08T00:00:00-05:00
ocds-dgv273-seacev3-1111089,ocds-dgv273-seacev3-1111089-2025-07-10T10:18:06.633307-05:00,1111089-20600349032,115890.0,PEN,Soles,2025-06-02T00:00:00-05:00
ocds-dgv273-seacev3-2025-1901-33,ocds-dgv273-seacev3-2025-1901-33-2025-07-10T10:18:06.570852-05:00,1113832-20520912682,320000.0,PEN,Soles,2025-06-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-128-1,ocds-dgv273-seacev3-2025-128-1-2025-07-10T10:18:06.419399-05:00,1109168-1687588,7090000.0,PEN,Soles,2025-05-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10214-27,ocds-dgv273-seacev3-2025-10214-27-2025-07-10T10:18:05.912881-05:00,1107125-20101337261,2001552.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1392-8,ocds-dgv273-seacev3-2025-1392-8-2025-07-10T10:18:05.866175-05:00,1106433-1681794,917466.17,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1124801,ocds-dgv273-seacev3-1124801-2025-07-10T10:18:05.398065-05:00,1124801-20555241811,203500.0,PEN,Soles,2025-06-19T00:00:00-05:00
ocds-dgv273-seacev3-1115933,ocds-dgv273-seacev3-1115933-2025-07-10T10:18:05.247433-05:00,1115933-1681014,419517.85,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-683-9,ocds-dgv273-seacev3-2025-683-9-2025-07-10T10:18:04.887160-05:00,1114231-1684359,100000.0,PEN,Soles,2025-05-21T00:00:00-05:00
ocds-dgv273-seacev3-1104225,ocds-dgv273-seacev3-1104225-2025-07-10T10:18:04.831575-05:00,1104225-1682564,133000.0,PEN,Soles,2025-06-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10433-9,ocds-dgv273-seacev3-2025-10433-9-2025-07-10T10:18:04.512427-05:00,1113211-1688532,1128795.7,PEN,Soles,2025-06-02T00:00:00-05:00
ocds-dgv273-seacev3-2025-10208-21,ocds-dgv273-seacev3-2025-10208-21-2025-07-10T10:18:04.478316-05:00,1113976-20563794101,130449.0,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1121491,ocds-dgv273-seacev3-1121491-2025-07-10T10:17:57.689569-05:00,1121491-20609577691,331200.0,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-1121565,ocds-dgv273-seacev3-1121565-2025-07-10T10:17:56.384919-05:00,1121565-1690486,989285.4,PEN,Soles,2025-06-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-10449-35,ocds-dgv273-seacev3-2025-10449-35-2025-07-10T10:17:55.945897-05:00,1105959-1691769,33496180.08,PEN,Soles,2025-06-06T00:00:00-05:00
