Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-2025-372-9,ocds-dgv273-seacev3-2025-372-9-2025-04-12T10:21:01.352280-05:00,1093438-20600813367,105000.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-1093863,ocds-dgv273-seacev3-1093863-2025-04-12T10:21:00.315204-05:00,1093863-20600571916,90824.06,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-2606-12,ocds-dgv273-seacev3-2025-2606-12-2025-04-12T10:21:00.103696-05:00,1090165-20455559503,185000.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-10401-2,ocds-dgv273-seacev3-2025-10401-2-2025-04-12T10:20:59.016696-05:00,1089227-1646278,412200.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-2601-15,ocds-dgv273-seacev3-2025-2601-15-2025-04-12T10:20:58.910592-05:00,1091880-20100148162,200568.29,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1011-1,ocds-dgv273-seacev3-2025-1011-1-2025-04-12T10:20:58.645136-05:00,1093525-20550700329,205154.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10561-1,ocds-dgv273-seacev3-2025-10561-1-2025-04-12T10:20:48.060430-05:00,1087508-10033040895,74151.35,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-10561-1,ocds-dgv273-seacev3-2025-10561-1-2025-04-12T10:20:48.060430-05:00,1087508-20525391028,268430.4,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-2381-24,ocds-dgv273-seacev3-2025-2381-24-2025-04-12T10:20:46.770503-05:00,1089537-20529787261,327511.11,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1342-20,ocds-dgv273-seacev3-2025-1342-20-2025-04-12T10:20:45.997553-05:00,1089998-20552955901,112800.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-106-6,ocds-dgv273-seacev3-2025-106-6-2025-04-12T10:20:45.961945-05:00,1088570-20601446741,181073.02,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1029-7,ocds-dgv273-seacev3-2025-1029-7-2025-04-12T10:20:35.587670-05:00,1089724-20600899261,1589078.88,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-1096917,ocds-dgv273-seacev3-1096917-2025-04-12T10:20:35.085587-05:00,1096917-20605529675,75000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-51-113,ocds-dgv273-seacev3-2025-51-113-2025-04-12T10:20:25.678428-05:00,1093297-10710889878,136000.0,PEN,Nuevos Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10352-4,ocds-dgv273-seacev3-2025-10352-4-2025-04-12T10:20:25.312412-05:00,1088387-1646980,108061.49,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1910-34,ocds-dgv273-seacev3-2025-1910-34-2025-04-12T10:20:24.522070-05:00,1092180-1651966,232081.58,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1053-1,ocds-dgv273-seacev3-2025-1053-1-2025-04-12T10:20:24.389190-05:00,1093412-1654139,142385.9,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-546-2,ocds-dgv273-seacev3-2025-546-2-2025-04-12T10:20:24.226656-05:00,1093154-20601710316,268381.26,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-287-1,ocds-dgv273-seacev3-2025-287-1-2025-04-12T10:20:24.174544-05:00,1088145-20530880746,185024.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-10249-75,ocds-dgv273-seacev3-2025-10249-75-2025-04-12T10:20:24.130138-05:00,1091633-20492213552,289000.0,PEN,Soles,2025-03-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-10554-1,ocds-dgv273-seacev3-2025-10554-1-2025-04-12T10:20:14.918528-05:00,1090732-20530218326,103050.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-32,ocds-dgv273-seacev3-2025-224-32-2025-04-12T10:20:14.902464-05:00,1090456-10316685051,150491.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-1089897,ocds-dgv273-seacev3-1089897-2025-04-12T10:20:13.550504-05:00,1089897-20491305119,205900.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-127,ocds-dgv273-seacev3-2025-2009-127-2025-04-12T10:20:13.434367-05:00,1093730-20612176729,51820.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200082-3,ocds-dgv273-seacev3-2025-200082-3-2025-04-12T10:20:02.081122-05:00,1093355-20100210909,91513.16,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1903-17,ocds-dgv273-seacev3-2025-1903-17-2025-04-12T10:20:01.956527-05:00,1090546-20602691617,479080.0,PEN,Soles,2025-03-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-372-5,ocds-dgv273-seacev3-2025-372-5-2025-04-12T10:20:01.629418-05:00,1091096-20600111150,516928.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200475-25,ocds-dgv273-seacev3-2025-200475-25-2025-04-12T10:20:01.283359-05:00,1092030-10724699028,80000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1850-29,ocds-dgv273-seacev3-2025-1850-29-2025-04-12T10:20:01.231733-05:00,1093994-20449458436,227232.6,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-1089799,ocds-dgv273-seacev3-1089799-2025-04-12T10:19:51.023653-05:00,1089799-20541122461,1054483.2,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-293-2,ocds-dgv273-seacev3-2025-293-2-2025-04-12T10:19:50.906523-05:00,1088244-1645322,1735571.01,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003011158-22,ocds-dgv273-seacev3-2025-1003011158-22-2025-04-12T10:19:50.871031-05:00,1093383-1652906,135112.8,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-1090914,ocds-dgv273-seacev3-1090914-2025-04-12T10:19:50.765908-05:00,1090914-1648504,108000.0,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-541-1,ocds-dgv273-seacev3-2025-541-1-2025-04-12T10:19:49.850144-05:00,1090011-20606572159,75300.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-1325-9,ocds-dgv273-seacev3-2025-1325-9-2025-04-12T10:19:49.553460-05:00,1092867-20417717391,970518.73,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2600-5,ocds-dgv273-seacev3-2025-2600-5-2025-04-12T10:19:39.957520-05:00,1091678-20606518448,218375.5,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-684-6,ocds-dgv273-seacev3-2025-684-6-2025-04-12T10:19:39.688923-05:00,1093074-1651157,177522.27,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-488-6,ocds-dgv273-seacev3-2025-488-6-2025-04-12T10:19:39.447649-05:00,1090754-20558204738,157848.98,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-749-22,ocds-dgv273-seacev3-2025-749-22-2025-04-12T10:19:38.721036-05:00,1093257-20608474600,118320.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2379-8,ocds-dgv273-seacev3-2025-2379-8-2025-04-12T10:19:38.460268-05:00,1088158-20606961261,152700.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1089615,ocds-dgv273-seacev3-1089615-2025-04-12T10:19:38.424013-05:00,1089615-20600162552,78999.8,PEN,Soles,2025-02-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-41,ocds-dgv273-seacev3-2025-2009-41-2025-04-12T10:19:38.395354-05:00,1088560-20490663844,99120.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-28-66,ocds-dgv273-seacev3-2025-28-66-2025-04-12T10:19:38.364040-05:00,1093761-20605407421,183000.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10528-1,ocds-dgv273-seacev3-2025-10528-1-2025-04-11T10:26:27.849381-05:00,1088379-20493952219,186429.22,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-907-6,ocds-dgv273-seacev3-2025-907-6-2025-04-11T10:26:26.321014-05:00,1092696-10417338727,160000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10248-8,ocds-dgv273-seacev3-2025-10248-8-2025-04-11T10:26:25.909700-05:00,1091601-20389295184,156180.0,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1029-8,ocds-dgv273-seacev3-2025-1029-8-2025-04-11T10:26:25.696566-05:00,1090136-1649455,314572.97,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-581-3,ocds-dgv273-seacev3-2025-581-3-2025-04-11T10:26:25.490415-05:00,1089879-20602575803,72400.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-371-36,ocds-dgv273-seacev3-2025-371-36-2025-04-11T10:26:25.456994-05:00,1091796-20607728951,199990.0,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-348-2,ocds-dgv273-seacev3-2025-348-2-2025-04-11T10:26:24.890632-05:00,1092582-1650053,190000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-10528-2,ocds-dgv273-seacev3-2025-10528-2-2025-04-11T10:26:14.285290-05:00,1088380-20493952219,198858.66,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-22-8,ocds-dgv273-seacev3-2025-22-8-2025-04-11T10:26:13.430914-05:00,1093587-20514606774,459696.0,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-326-32,ocds-dgv273-seacev3-2025-326-32-2025-04-11T10:26:13.324165-05:00,1092415-20564000010,56133.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-10015-1,ocds-dgv273-seacev3-2025-10015-1-2025-04-11T10:26:13.306044-05:00,1089259-20553404631,443997.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1029-9,ocds-dgv273-seacev3-2025-1029-9-2025-04-11T10:26:12.660944-05:00,1090802-1650266,284594.8,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10249-55,ocds-dgv273-seacev3-2025-10249-55-2025-04-11T10:26:12.070840-05:00,1093747-20130471464,1262593.5,PEN,Soles,2025-03-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-200025-34,ocds-dgv273-seacev3-2025-200025-34-2025-04-11T10:26:06.493098-05:00,1100851-10705186753,45000.0,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-1028-1,ocds-dgv273-seacev3-2025-1028-1-2025-04-11T10:26:03.270607-05:00,1093311-20601021642,63522.7,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-150270-32,ocds-dgv273-seacev3-2025-150270-32-2025-04-11T10:26:03.238489-05:00,1093537-20298145899,97881.0,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1271-2,ocds-dgv273-seacev3-2025-1271-2-2025-04-11T10:26:02.931171-05:00,1092256-20604300585,1048900.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-119558-7,ocds-dgv273-seacev3-2025-119558-7-2025-04-11T10:26:02.592099-05:00,1093745-10094504096,72000.0,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200030-34,ocds-dgv273-seacev3-2025-200030-34-2025-04-11T10:26:02.519830-05:00,1094119-20544585097,83400.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-1091222,ocds-dgv273-seacev3-1091222-2025-04-11T10:26:02.054578-05:00,1091222-10481938738,60000.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1091830,ocds-dgv273-seacev3-1091830-2025-04-11T10:26:01.916114-05:00,1091830-20565643496,390360.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-1092166,ocds-dgv273-seacev3-1092166-2025-04-11T10:26:00.827401-05:00,1092166-20467534026,77172.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-369-5,ocds-dgv273-seacev3-2025-369-5-2025-04-11T10:25:52.447380-05:00,1088323-20611768436,285000.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-20006-6,ocds-dgv273-seacev3-2025-20006-6-2025-04-11T10:25:52.244626-05:00,1089306-20418896915,73308.24,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-42040-1,ocds-dgv273-seacev3-2025-42040-1-2025-04-11T10:25:51.932731-05:00,1088305-1653834,8972112.24,PEN,Soles,2025-03-17T00:00:00-05:00
ocds-dgv273-seacev3-1089594,ocds-dgv273-seacev3-1089594-2025-04-11T10:25:51.686008-05:00,1089594-1648071,482000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-488-10,ocds-dgv273-seacev3-2025-488-10-2025-04-11T10:25:51.507612-05:00,1093541-20600989040,111456.0,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1271-3,ocds-dgv273-seacev3-2025-1271-3-2025-04-11T10:25:51.457004-05:00,1092270-20604300585,272000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-12632-14,ocds-dgv273-seacev3-2025-12632-14-2025-04-11T10:25:51.381876-05:00,1094003-20600269462,399900.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-369-12,ocds-dgv273-seacev3-2025-369-12-2025-04-11T10:25:51.178582-05:00,1092611-10479733584,62100.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-108,ocds-dgv273-seacev3-2025-35-108-2025-04-11T10:25:50.972224-05:00,1089042-20518498682,144400.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-447-5,ocds-dgv273-seacev3-2025-447-5-2025-04-11T10:25:50.803565-05:00,1092859-20455579288,54862.5,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1155-45,ocds-dgv273-seacev3-2025-1155-45-2025-04-11T10:25:50.722075-05:00,1092503-20600907973,127374.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1101486,ocds-dgv273-seacev3-1101486-2025-04-11T10:25:44.790961-05:00,1101486-20611213191,79950.0,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-1099377,ocds-dgv273-seacev3-1099377-2025-04-11T10:25:40.618366-05:00,1099377-20601977011,53400.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-2430-73,ocds-dgv273-seacev3-2025-2430-73-2025-04-11T10:25:40.492475-05:00,1088241-20106696269,214257.69,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-1089240,ocds-dgv273-seacev3-1089240-2025-04-11T10:25:40.416544-05:00,1089240-1647242,364949.85,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-1614-2,ocds-dgv273-seacev3-2025-1614-2-2025-04-11T10:25:40.368752-05:00,1091094-10408066790,185485.3,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-278-54,ocds-dgv273-seacev3-2025-278-54-2025-04-11T10:25:40.173677-05:00,1092980-1652071,78400.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-494-1,ocds-dgv273-seacev3-2025-494-1-2025-04-11T10:25:39.378008-05:00,1089113-20600831039,314250.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-1322,ocds-dgv273-seacev3-2025-2543-1322-2025-04-11T10:25:39.095463-05:00,1093982-20263368992,230000.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-25-1,ocds-dgv273-seacev3-2025-25-1-2025-04-11T10:25:30.134564-05:00,1092810-20542590344,140196.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-76-3,ocds-dgv273-seacev3-2025-76-3-2025-04-11T10:25:29.866789-05:00,1093030-1652355,216250.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1089267,ocds-dgv273-seacev3-1089267-2025-04-11T10:25:29.415437-05:00,1089267-1646465,116000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1091391,ocds-dgv273-seacev3-1091391-2025-04-11T10:25:28.766431-05:00,1091391-1651459,151000.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-200363-104,ocds-dgv273-seacev3-2025-200363-104-2025-04-11T10:25:28.433470-05:00,1093204-20518036123,1500000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1101299,ocds-dgv273-seacev3-1101299-2025-04-11T10:25:22.827962-05:00,1101299-20601351481,156400.0,PEN,Soles,2025-03-24T00:00:00-05:00
ocds-dgv273-seacev3-1102450,ocds-dgv273-seacev3-1102450-2025-04-11T10:25:21.129159-05:00,1102450-10439666540,65997.0,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-1092686,ocds-dgv273-seacev3-1092686-2025-04-11T10:25:18.823496-05:00,1092686-1650801,429999.99,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-104,ocds-dgv273-seacev3-2025-35-104-2025-04-11T10:25:18.774461-05:00,1093503-20609660750,111999.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200191-16,ocds-dgv273-seacev3-2025-200191-16-2025-04-11T10:25:18.084192-05:00,1089266-20520775596,67914.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-94,ocds-dgv273-seacev3-2025-35-94-2025-04-11T10:25:17.868985-05:00,1093186-20544585097,328525.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10540-2,ocds-dgv273-seacev3-2025-10540-2-2025-04-11T10:25:17.031933-05:00,1092117-20611540800,197715.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-200025-36,ocds-dgv273-seacev3-2025-200025-36-2025-04-11T10:25:12.775786-05:00,1100645-10430940533,92000.0,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-799-1,ocds-dgv273-seacev3-2025-799-1-2025-04-11T10:25:07.006560-05:00,1092852-20527786461,250819.2,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1155-49,ocds-dgv273-seacev3-2025-1155-49-2025-04-11T10:25:06.818462-05:00,1091003-1649278,251611.07,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-47-24,ocds-dgv273-seacev3-2025-47-24-2025-04-11T10:25:06.426111-05:00,1089077-1646541,150000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-45-58,ocds-dgv273-seacev3-2025-45-58-2025-04-11T10:25:05.708580-05:00,1093286-10428349925,89999.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1088888,ocds-dgv273-seacev3-1088888-2025-04-11T10:25:05.398695-05:00,1088888-20229723759,486540.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1092387,ocds-dgv273-seacev3-1092387-2025-04-10T11:13:13.003491-05:00,1092387-20611063491,60000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-238-5,ocds-dgv273-seacev3-2025-238-5-2025-04-10T11:13:12.834951-05:00,1092768-20608388100,119463.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-372-1,ocds-dgv273-seacev3-2025-372-1-2025-04-10T11:13:12.012655-05:00,1089549-20610716599,261000.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-690-3,ocds-dgv273-seacev3-2025-690-3-2025-04-10T11:13:11.613090-05:00,1091836-20438447092,129199.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1088272,ocds-dgv273-seacev3-1088272-2025-04-10T11:13:11.514703-05:00,1088272-L0609017826,3420.0,EUR,Euro,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10449-6,ocds-dgv273-seacev3-2025-10449-6-2025-04-10T11:13:11.180199-05:00,1089648-20518498682,888000.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1106008,ocds-dgv273-seacev3-1106008-2025-04-10T11:13:03.055387-05:00,1106008-20495810845,140000.0,PEN,Soles,2025-04-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1209-70,ocds-dgv273-seacev3-2025-1209-70-2025-04-10T11:13:02.966621-05:00,1089675-10479307445,1039000.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-10247-26,ocds-dgv273-seacev3-2025-10247-26-2025-04-10T11:13:02.745918-05:00,1092894-20503681499,307750.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-2347-63,ocds-dgv273-seacev3-2025-2347-63-2025-04-10T11:13:02.734037-05:00,1090343-20515906607,177049.74,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-265151-1,ocds-dgv273-seacev3-2025-265151-1-2025-04-10T11:13:02.481513-05:00,1093709-1651560,63800.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-20005-16,ocds-dgv273-seacev3-2025-20005-16-2025-04-10T11:13:02.101583-05:00,1092984-10702841807,270000.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-8-5,ocds-dgv273-seacev3-2025-8-5-2025-04-10T11:12:52.634204-05:00,1090236-20600782275,99825.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-2383-172,ocds-dgv273-seacev3-2025-2383-172-2025-04-10T11:12:52.398735-05:00,1088456-1646163,120980.9,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-741-1,ocds-dgv273-seacev3-2025-741-1-2025-04-10T11:12:50.828556-05:00,1088484-20453801145,70010.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-2371-5,ocds-dgv273-seacev3-2025-2371-5-2025-04-10T11:12:50.683222-05:00,1093354-20606961261,320944.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1088655,ocds-dgv273-seacev3-1088655-2025-04-10T11:12:50.518273-05:00,1088655-20563701537,500160.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-10267-5,ocds-dgv273-seacev3-2025-10267-5-2025-04-10T11:12:49.833070-05:00,1094043-20565643496,115050.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1533-4,ocds-dgv273-seacev3-2025-1533-4-2025-04-10T11:12:49.727757-05:00,1090987-1648721,72000.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1212-3,ocds-dgv273-seacev3-2025-1212-3-2025-04-10T11:12:49.510312-05:00,1092979-20560038195,197835.7,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-1101573,ocds-dgv273-seacev3-1101573-2025-04-10T11:12:44.933258-05:00,1101573-20600119886,109791.0,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-624-3,ocds-dgv273-seacev3-2025-624-3-2025-04-10T11:12:41.685401-05:00,1092135-20600429150,889990.0,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-1093718,ocds-dgv273-seacev3-1093718-2025-04-10T11:12:41.239275-05:00,1093718-10411536373,67738.2,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-200270-1,ocds-dgv273-seacev3-2025-200270-1-2025-04-10T11:12:41.147389-05:00,1092497-20600562879,165500.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-36,ocds-dgv273-seacev3-2025-2009-36-2025-04-10T11:12:40.754196-05:00,1092374-20406406572,170000.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-2366-2,ocds-dgv273-seacev3-2025-2366-2-2025-04-10T11:12:40.243517-05:00,1089279-20100295891,418252.8,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-1094169,ocds-dgv273-seacev3-1094169-2025-04-10T11:12:40.043386-05:00,1094169-20604968772,199900.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-461-14,ocds-dgv273-seacev3-2025-461-14-2025-04-10T11:12:39.801103-05:00,1092373-20612304859,347000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10359-8,ocds-dgv273-seacev3-2025-10359-8-2025-04-10T11:12:30.413247-05:00,1089689-1649246,217503.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-25-3,ocds-dgv273-seacev3-2025-25-3-2025-04-10T11:12:30.278129-05:00,1088247-20101882706,296840.8,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-20001-1,ocds-dgv273-seacev3-2025-20001-1-2025-04-10T11:12:29.443172-05:00,1088426-10410336249,50000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-1093872,ocds-dgv273-seacev3-1093872-2025-04-10T11:12:29.398731-05:00,1093872-20100139848,5584820.4,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-1093314,ocds-dgv273-seacev3-1093314-2025-04-10T11:12:28.653359-05:00,1093314-20606198915,67440.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-10474-3,ocds-dgv273-seacev3-2025-10474-3-2025-04-10T11:12:28.636712-05:00,1089521-20603393776,149500.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-1093758,ocds-dgv273-seacev3-1093758-2025-04-10T11:12:28.354399-05:00,1093758-10069403293,48000.0,PEN,Soles,2025-03-05T00:00:00-05:00
